category,room_count,bathroom_count,size,price,city,region,price_per_m2,log_price,budget_tier,size_tier
5,0.30000000000000004,0.25,0.07575757575757576,0.2161820480404551,1,37,0.06530714375078192,0.6661338558317005,2,2
0,0.30000000000000004,0.25,0.08080808080808081,0.02907711757269279,1,37,0.010258976604528961,0.2804991234402392,0,2
0,0.1,0.125,0.0303030303030303,0.08975979772439949,1,59,0.061678969097960716,0.48484067237289885,1,1
1,0.0,0.125,0.0010101010101010114,0.05562579013906448,1,5,0.14988114600275243,0.3929565845106735,0,0
1,0.20000000000000004,0.125,0.1414141414141414,0.6965865992414665,1,13,0.11585136994870511,0.9201299370939466,3,3
0,0.20000000000000004,0.125,0.045454545454545456,0.1529709228824273,1,46,0.07306393093957211,0.5933793956893887,1,2
5,0.20000000000000004,0.125,0.05050505050505051,0.05941845764854614,1,6,0.02827474039784812,0.40522842116118407,0,2
0,0.1,0.125,0.0404040404040404,0.14032869785082175,1,13,0.07418991617665456,0.5754872641022999,1,1
4,0.0,0.125,0.10101010101010101,0.36788874841972186,1,104,0.08444889278118353,0.7804475611013717,2,3
1,0.1,0.125,0.045454545454545456,0.2161820480404551,1,59,0.10146378080820717,0.6661338558317005,2,2
1,0.0,0.125,0.03535353535353536,0.16561314791403287,1,59,0.09645940197672963,0.6099309064659173,1,1
0,0.1,0.125,0.05050505050505051,0.19089759797724398,1,46,0.08257225071937944,0.6397855006703106,2,2
0,0.20000000000000004,0.25,0.055555555555555566,0.2161820480404551,1,116,0.08569998748905291,0.6661338558317005,2,2
5,0.20000000000000004,0.25,0.0707070707070707,0.16561314791403287,1,37,0.05392218190917052,0.6099309064659173,1,2
0,0.1,0.125,0.03535353535353536,0.22882427307206066,1,37,0.13123983485549856,0.6782510054656081,2,1
4,0.0,0.125,0.005050505050505052,0.08975979772439949,1,37,0.16589515826348056,0.48484067237289885,1,0
0,0.1,0.125,0.015151515151515152,0.06447534766118837,1,46,0.07418991617665456,0.4206455604826236,0,0
1,0.30000000000000004,0.125,0.04797979797979798,0.2161820480404551,1,110,0.09708494933066432,0.6661338558317005,2,2
0,0.1,0.125,0.0303030303030303,0.13527180783817952,1,5,0.08982860002502188,0.5679076002887493,1,1
5,0.1,0.125,0.06565656565656566,0.07711757269279393,1,116,0.02827474039784812,0.4550376405073735,1,2
0,0.20000000000000004,0.125,0.0404040404040404,0.12010113780025283,1,5,0.06418115851369949,0.5434670516654636,1,1
0,0.1,0.125,0.045454545454545456,0.12768647281921616,1,5,0.061678969097960716,0.5560482623491803,1,2
0,0.1,0.125,0.0404040404040404,0.16055625790139064,1,59,0.08419867383960965,0.6034340517685883,1,1
1,0.0,0.125,0.025252525252525252,0.10240202275600505,1,59,0.07956962342049292,0.511189027534289,1,1
1,0.0,0.125,0.025252525252525252,0.10240202275600505,1,46,0.07956962342049292,0.511189027534289,1,1
4,0.0,0.125,0.24242424242424243,0.6207332490518331,1,6,0.061678969097960716,0.8947612663710427,3,3
4,0.0,0.125,0.1818181818181818,0.5448798988621997,1,6,0.07156261729012886,0.8661441682994742,3,3
0,0.1,0.125,0.0404040404040404,0.08470290771175726,1,37,0.046665832603528086,0.4733938331442715,1,1
0,0.0,0.125,0.025252525252525252,0.07711757269279393,1,5,0.061678969097960716,0.4550376405073735,1,1
0,0.0,0.125,0.023232323232323233,0.12768647281921616,1,13,0.10334042287001124,0.5560482623491803,1,1
0,0.1,0.125,0.0404040404040404,0.14032869785082175,1,116,0.07418991617665456,0.5754872641022999,1,1
5,0.4,0.25,0.1414141414141414,0.3173198482932996,1,94,0.05329663455523583,0.7484273486645356,2,3
0,0.1,0.125,0.02272727272727273,0.1150442477876106,1,116,0.09533341673964718,0.5347014540579562,1,1
0,0.1,0.25,0.045454545454545456,0.24146649810366622,1,110,0.11284874264981858,0.6896978446942355,2,2
5,0.1,0.125,0.0404040404040404,0.01643489254108723,1,48,0.012886275491054673,0.1972259461689183,0,1
5,0.20000000000000004,0.125,0.06313131313131314,0.07711757269279393,1,116,0.029275616164143627,0.4550376405073735,1,2
2,0.20000000000000004,0.125,0.0404040404040404,0.024020227560050567,1,5,0.01663955961466283,0.2507992162524493,0,1
0,0.20000000000000004,0.25,0.06565656565656566,0.24146649810366622,1,110,0.08257225071937944,0.6896978446942355,2,2
0,0.1,0.125,0.0404040404040404,0.008849557522123892,1,37,0.009132991367446516,0.1266886665979169,0,1
0,0.0,0.125,0.015151515151515152,0.006321112515802781,1,37,0.01663955961466283,0.09719500876559761,0,0
0,0.1,0.125,0.0404040404040404,0.14032869785082175,1,13,0.07418991617665456,0.5754872641022999,1,1
0,0.20000000000000004,0.125,0.05050505050505051,0.2161820480404551,1,116,0.09295633679469535,0.6661338558317005,2,2
0,0.1,0.125,0.0303030303030303,0.08975979772439949,1,57,0.061678969097960716,0.48484067237289885,1,1
0,0.20000000000000004,0.125,0.05050505050505051,0.2161820480404551,1,116,0.09295633679469535,0.6661338558317005,2,2
5,0.1,0.125,0.0404040404040404,0.14032869785082175,1,5,0.07418991617665456,0.5754872641022999,1,1
0,0.20000000000000004,0.25,0.05050505050505051,0.2161820480404551,1,116,0.09295633679469535,0.6661338558317005,2,2
5,0.1,0.125,0.0404040404040404,0.008849557522123892,1,37,0.009132991367446516,0.1266886665979169,0,1
0,0.1,0.125,0.015151515151515152,0.006321112515802781,1,37,0.01663955961466283,0.09719500876559761,0,0
5,0.1,0.125,0.0303030303030303,0.17825537294563842,1,46,0.11647691730263982,0.625348045787357,2,1
2,0.1,0.125,0.05050505050505051,0.03919089759797724,1,37,0.02001751532591017,0.3302052181086934,0,2
5,0.20000000000000004,0.25,0.06565656565656566,0.18331226295828065,1,13,0.06330539221819091,0.6312777147571416,2,2
0,0.1,0.125,0.02272727272727273,0.07711757269279393,1,104,0.06643312898786437,0.4550376405073735,1,1
0,0.20000000000000004,0.125,0.0404040404040404,0.0,1,101,0.0047541598899036655,0.0,0,1
5,0.20000000000000004,0.125,0.04242424242424242,0.07711757269279393,1,37,0.04128612535968973,0.4550376405073735,1,2
0,0.1,0.125,0.03535353535353536,0.2920353982300885,1,13,0.16589515826348056,0.7304836547385791,2,1
5,0.20000000000000004,0.125,0.07323232323232323,0.24146649810366622,1,110,0.07494057300137619,0.6896978446942355,2,2
2,0.1,0.125,0.0404040404040404,0.013906447534766117,1,46,0.011635180783185286,0.17608538723316491,0,1
5,0.30000000000000004,0.125,0.0404040404040404,0.14032869785082175,1,37,0.07418991617665456,0.5754872641022999,1,1
5,0.1,0.125,0.1414141414141414,0.08975979772439949,1,48,0.01576379331915426,0.48484067237289885,1,3
5,0.1,0.125,0.055555555555555566,0.013906447534766117,1,37,0.0087576629550857,0.17608538723316491,0,2
0,0.1,0.125,0.045454545454545456,0.10240202275600505,1,57,0.050294007256349305,0.511189027534289,1,2
5,0.1,0.125,0.0303030303030303,0.06953223767383059,1,94,0.04916802201926686,0.4350314530267094,1,1
0,0.20000000000000004,0.125,0.03535353535353536,0.10240202275600505,1,5,0.061678969097960716,0.511189027534289,1,1
0,0.20000000000000004,0.125,0.0404040404040404,0.1150442477876106,1,13,0.061678969097960716,0.5347014540579562,1,1
0,0.1,0.125,0.026262626262626262,0.008849557522123892,1,37,0.01301138496184161,0.1266886665979169,0,1
0,0.1,0.125,0.0404040404040404,0.13527180783817952,1,46,0.0716877267609158,0.5679076002887493,1,1
0,0.0,0.125,0.005050505050505052,0.06953223767383059,1,37,0.1326160390341549,0.4350314530267094,1,0
5,0.20000000000000004,0.125,0.0404040404040404,0.1150442477876106,1,37,0.061678969097960716,0.5347014540579562,1,1
0,0.20000000000000004,0.25,0.09090909090909091,0.2920353982300885,1,110,0.07418991617665456,0.7304836547385791,2,2
4,0.0,0.125,0.1919191919191919,0.6207332490518331,1,57,0.07731765294632803,0.8947612663710427,3,3
0,0.30000000000000004,0.125,0.06565656565656566,0.30467762326169406,1,110,0.10334042287001124,0.7396617510570282,2,2
0,0.0,0.125,0.020202020202020204,0.12768647281921616,1,46,0.11384961841611409,0.5560482623491803,1,1
0,0.20000000000000004,0.125,0.0303030303030303,0.0012642225031605555,1,37,0.006881020893281621,0.02309992781272563,0,1
3,0.1,0.125,0.0303030303030303,0.2920353982300885,1,94,0.1867884398848993,0.7304836547385791,2,1
5,0.1,0.125,0.045454545454545456,0.08975979772439949,1,37,0.04466408107093707,0.48484067237289885,1,2
0,0.1,0.125,0.03484848484848485,0.10240202275600505,1,46,0.06242962592268234,0.511189027534289,1,1
0,0.20000000000000004,0.125,0.05050505050505051,0.19089759797724398,1,110,0.08257225071937944,0.6397855006703106,2,2
0,0.1,0.125,0.03787878787878787,0.08975979772439949,1,104,0.051795320905792565,0.48484067237289885,1,1
4,0.1,0.125,0.0060606060606060615,0.1150442477876106,1,13,0.19454522707368946,0.5347014540579562,1,0
0,0.1,0.125,0.035858585858585854,0.16561314791403287,1,13,0.09533341673964718,0.6099309064659173,1,1
0,0.1,0.125,0.025252525252525252,0.12768647281921616,1,5,0.09746027774302514,0.5560482623491803,1,1
0,0.1,0.125,0.025252525252525252,0.12768647281921616,1,110,0.09746027774302514,0.5560482623491803,1,1
0,0.1,0.125,0.0303030303030303,0.1150442477876106,1,110,0.07731765294632803,0.5347014540579562,1,1
0,0.30000000000000004,0.125,0.05303030303030304,0.12515802781289506,1,5,0.053171525084448897,0.5519232752397649,1,2
0,0.30000000000000004,0.125,0.03535353535353536,0.08975979772439949,1,6,0.05467283873389216,0.48484067237289885,1,1
0,0.1,0.125,0.045454545454545456,0.13527180783817952,1,59,0.06505692480920805,0.5679076002887493,1,2
4,0.0,0.125,0.015151515151515152,0.19089759797724398,1,94,0.19929938696359314,0.6397855006703106,2,0
0,0.1,0.125,0.020202020202020204,0.05689001264222503,1,57,0.05542349555861378,0.39713313395895633,0,1
5,0.1,0.125,0.02777777777777778,0.06953223767383059,1,94,0.05254597773051419,0.4350314530267094,1,1
5,0.20000000000000004,0.125,0.0303030303030303,0.1150442477876106,1,37,0.07731765294632803,0.5347014540579562,1,1
0,0.1,0.125,0.026262626262626262,0.10745891276864727,1,116,0.0808207181283623,0.520882747241415,1,1
0,0.20000000000000004,0.125,0.04292929292929293,0.14032869785082175,1,37,0.07056174152383335,0.5754872641022999,1,2
5,0.1,0.125,0.055555555555555566,0.08975979772439949,1,46,0.03765795070686851,0.48484067237289885,1,2
0,0.30000000000000004,0.25,0.0590909090909091,0.17825537294563842,1,57,0.06755911422494681,0.625348045787357,2,2
5,0.20000000000000004,0.125,0.11616161616161617,0.10240202275600505,1,5,0.021643938446140373,0.511189027534289,1,3
5,0.0,0.125,0.0404040404040404,0.08975979772439949,1,94,0.04916802201926686,0.48484067237289885,1,1
5,0.20000000000000004,0.25,0.07323232323232323,0.24146649810366622,1,110,0.07494057300137619,0.6896978446942355,2,2
0,0.20000000000000004,0.125,0.0297979797979798,0.12262958280657396,1,5,0.0830726886025272,0.5477467257914819,1,1
5,0.1,0.125,0.025252525252525252,0.08975979772439949,1,37,0.07056174152383335,0.48484067237289885,1,1
0,0.20000000000000004,0.125,0.043434343434343436,0.13527180783817952,1,46,0.06755911422494681,0.5679076002887493,1,2
5,0.1,0.125,0.025252525252525252,0.08975979772439949,1,37,0.07056174152383335,0.48484067237289885,1,1
0,0.20000000000000004,0.125,0.03535353535353536,0.12010113780025283,1,94,0.07143750781934192,0.5434670516654636,1,1
0,0.20000000000000004,0.125,0.03282828282828283,0.1150442477876106,1,13,0.0726886025272113,0.5347014540579562,1,1
0,0.0,0.125,0.015151515151515152,0.0012642225031605555,1,37,0.011635180783185286,0.02309992781272563,0,0
5,0.1,0.125,0.0404040404040404,0.10998735777496839,1,48,0.05917677968222194,0.525574920078375,1,1
5,0.1,0.125,0.0303030303030303,0.1529709228824273,1,5,0.10071312398348553,0.5933793956893887,1,1
0,0.20000000000000004,0.25,0.10606060606060606,0.49431099873577744,1,57,0.10796947328912797,0.8447973600082501,3,3
0,0.0,0.125,0.03131313131313132,0.24146649810366622,1,13,0.15175778806455648,0.6896978446942355,2,1
0,0.1,0.125,0.025252525252525252,0.08975979772439949,1,37,0.07056174152383335,0.48484067237289885,1,1
0,0.1,0.125,0.025252525252525252,0.016687737041719344,1,57,0.019016639559614665,0.19923687738475815,0,1
0,0.30000000000000004,0.125,0.045454545454545456,0.13527180783817952,1,37,0.06505692480920805,0.5679076002887493,1,2
0,0.20000000000000004,0.125,0.05050505050505051,0.16055625790139064,1,46,0.0700613036406856,0.6034340517685883,1,2
1,0.1,0.125,0.02373737373737374,0.16561314791403287,1,46,0.12986363067684223,0.6099309064659173,1,1
5,0.20000000000000004,0.25,0.11616161616161617,0.16561314791403287,1,37,0.03415488552483423,0.6099309064659173,1,3
0,0.1,0.125,0.0404040404040404,0.10240202275600505,1,104,0.05542349555861378,0.511189027534289,1,1
1,0.1,0.125,0.0404040404040404,0.34260429835651074,1,37,0.17427749280620544,0.7649788594410643,2,1
5,0.0,0.125,0.0303030303030303,0.1529709228824273,1,13,0.10071312398348553,0.5933793956893887,1,1
0,0.20000000000000004,0.125,0.045454545454545456,0.13527180783817952,1,37,0.06505692480920805,0.5679076002887493,1,2
0,0.1,0.125,0.0303030303030303,0.1150442477876106,1,13,0.07731765294632803,0.5347014540579562,1,1
5,0.20000000000000004,0.125,0.05050505050505051,0.12262958280657396,1,37,0.05442261979231828,0.5477467257914819,1,2
0,0.20000000000000004,0.125,0.03535353535353536,0.0518331226295828,1,116,0.03390466658326035,0.37996287511601534,0,1
5,0.20000000000000004,0.125,0.03535353535353536,0.1150442477876106,1,37,0.06868509946202926,0.5347014540579562,1,1
0,0.1,0.125,0.05050505050505051,0.013906447534766117,1,37,0.00950831977980733,0.17608538723316491,0,2
0,0.20000000000000004,0.125,0.0404040404040404,0.13527180783817952,1,37,0.0716877267609158,0.5679076002887493,1,1
0,0.1,0.125,0.05050505050505051,0.013906447534766117,1,37,0.00950831977980733,0.17608538723316491,0,2
0,0.30000000000000004,0.375,0.0696969696969697,0.26675094816687733,1,94,0.08620042537220067,0.7110446529854595,2,2
2,0.1,0.125,0.0404040404040404,0.03919089759797724,1,94,0.024146127861879144,0.3302052181086934,0,1
5,0.1,0.125,0.0404040404040404,0.08975979772439949,1,116,0.04916802201926686,0.48484067237289885,1,1
5,0.20000000000000004,0.125,0.05050505050505051,0.14032869785082175,1,116,0.061678969097960716,0.5754872641022999,1,2
0,0.1,0.125,0.0101010101010101,0.07711757269279393,1,37,0.10859502064306267,0.4550376405073735,1,0
0,0.20000000000000004,0.125,0.0404040404040404,0.26675094816687733,1,5,0.13674465157012386,0.7110446529854595,2,1
0,0.20000000000000004,0.125,0.03282828282828283,0.07711757269279393,1,48,0.050669335668710125,0.4550376405073735,1,1
0,0.30000000000000004,0.25,0.05050505050505051,0.2161820480404551,1,116,0.09295633679469535,0.6661338558317005,2,2
0,0.20000000000000004,0.125,0.05050505050505051,0.16561314791403287,1,116,0.07206305517327662,0.6099309064659173,1,2
0,0.1,0.125,0.03282828282828283,0.09481668773704172,1,37,0.06092831227323909,0.49577188821284945,1,1
0,0.0,0.125,0.023232323232323233,0.12768647281921616,1,13,0.10334042287001124,0.5560482623491803,1,1
5,0.20000000000000004,0.125,0.05050505050505051,0.10240202275600505,1,37,0.046040285249593395,0.511189027534289,1,2
0,0.20000000000000004,0.125,0.05050505050505051,0.16561314791403287,1,46,0.07206305517327662,0.6099309064659173,1,2
4,0.0,0.125,0.0015151515151515162,0.14032869785082175,1,46,0.32553484298761415,0.5754872641022999,1,0
3,0.20000000000000004,0.25,0.055555555555555566,0.18331226295828065,1,13,0.07318904041035905,0.6312777147571416,2,2
0,0.1,0.125,0.007575757575757576,0.06953223767383059,1,37,0.11347429000375328,0.4350314530267094,1,0
4,0.0,0.125,0.0404040404040404,0.36788874841972186,1,110,0.1867884398848993,0.7804475611013717,2,1
1,0.1,0.125,0.02272727272727273,0.1529709228824273,1,110,0.12423370449143,0.5933793956893887,1,1
5,0.20000000000000004,0.125,0.05050505050505051,0.10745891276864727,1,5,0.048167146252971346,0.520882747241415,1,2
4,0.0,0.125,0.03232323232323232,0.16561314791403287,1,46,0.10334042287001124,0.6099309064659173,1,1
5,0.20000000000000004,0.125,0.0404040404040404,0.07711757269279393,1,46,0.04291254847991993,0.4550376405073735,1,1
5,0.30000000000000004,0.25,0.06565656565656566,0.16561314791403287,1,37,0.05755035656199174,0.6099309064659173,1,2
0,0.1,0.125,0.0303030303030303,0.1150442477876106,1,46,0.07731765294632803,0.5347014540579562,1,1
3,0.20000000000000004,0.125,0.0404040404040404,0.006321112515802781,1,37,0.007881896659577128,0.09719500876559761,0,1
0,0.30000000000000004,0.125,0.03535353535353536,0.12768647281921616,1,37,0.07556612035531089,0.5560482623491803,1,1
4,0.0,0.125,0.0404040404040404,0.24146649810366622,1,13,0.12423370449143,0.6896978446942355,2,1
5,0.20000000000000004,0.125,0.0303030303030303,0.05941845764854614,1,5,0.04291254847991993,0.40522842116118407,0,1
0,0.1,0.125,0.025252525252525252,0.09481668773704172,1,5,0.07418991617665456,0.49577188821284945,1,1
0,0.1,0.125,0.015151515151515152,0.006321112515802781,1,37,0.01663955961466283,0.09719500876559761,0,0
5,0.20000000000000004,0.125,0.03535353535353536,0.011378002528445006,1,37,0.011635180783185286,0.1527276477261008,0,1
0,0.1,0.125,0.02272727272727273,0.14538558786346395,1,13,0.11847866883523081,0.5828091162215119,1,1
0,0.20000000000000004,0.125,0.03787878787878787,0.12515802781289506,1,37,0.07018641311147253,0.5519232752397649,1,1
1,0.1,0.125,0.03282828282828283,0.2161820480404551,1,46,0.13161516326785938,0.6661338558317005,2,1
4,0.1,0.125,0.025252525252525252,0.16561314791403287,1,37,0.12423370449143,0.6099309064659173,1,1
0,0.0,0.125,0.015151515151515152,0.1529709228824273,1,110,0.16176654572751156,0.5933793956893887,1,0
0,0.20000000000000004,0.125,0.045454545454545456,0.17825537294563842,1,110,0.08444889278118353,0.625348045787357,2,2
0,0.1,0.125,0.03535353535353536,0.10240202275600505,1,57,0.061678969097960716,0.511189027534289,1,1
0,0.1,0.125,0.0404040404040404,0.007585335018963338,1,110,0.008507444013511821,0.11240589873156648,0,1
5,0.20000000000000004,0.125,0.0404040404040404,0.08470290771175726,1,37,0.046665832603528086,0.4733938331442715,1,1
5,0.30000000000000004,0.125,0.055555555555555566,0.013906447534766117,1,110,0.0087576629550857,0.17608538723316491,0,2
3,0.1,0.25,0.05050505050505051,0.006321112515802781,1,57,0.006380583010133866,0.09719500876559761,0,2
5,0.20000000000000004,0.25,0.09090909090909091,0.21112515802781287,1,104,0.05417240085074441,0.6611323089615346,2,2
0,0.1,0.125,0.0303030303030303,0.17825537294563842,1,46,0.11647691730263982,0.625348045787357,2,1
1,0.4,0.25,0.20202020202020202,0.6207332490518331,1,110,0.07356436882271987,0.8947612663710427,3,3
1,0.0,0.125,0.05303030303030304,0.36788874841972186,1,6,0.1492555986488177,0.7804475611013717,2,2
1,0.0,0.125,0.03282828282828283,0.24146649810366622,1,6,0.14625297134993118,0.6896978446942355,2,1
0,0.20000000000000004,0.125,0.0404040404040404,0.07711757269279393,1,37,0.04291254847991993,0.4550376405073735,1,1
0,0.30000000000000004,0.125,0.0303030303030303,0.12768647281921616,1,37,0.08519954960590516,0.5560482623491803,1,1
5,0.1,0.125,0.0404040404040404,0.09481668773704172,1,37,0.05167021143500563,0.49577188821284945,1,1
1,0.1,0.125,0.0404040404040404,0.14032869785082175,1,110,0.07418991617665456,0.5754872641022999,1,1
1,0.1,0.125,0.025252525252525252,0.08975979772439949,1,110,0.07056174152383335,0.48484067237289885,1,1
0,0.30000000000000004,0.25,0.06060606060606061,0.1302149178255373,1,116,0.04916802201926686,0.5600701247808602,1,2
0,0.20000000000000004,0.125,0.03282828282828283,0.07711757269279393,1,6,0.050669335668710125,0.4550376405073735,1,1
0,0.20000000000000004,0.125,0.06565656565656566,0.14791403286978508,1,37,0.05167021143500563,0.5863669176033826,1,2
5,0.30000000000000004,0.125,0.05050505050505051,0.14032869785082175,1,37,0.061678969097960716,0.5754872641022999,1,2
1,0.0,0.5,0.1414141414141414,0.5195954487989886,1,110,0.08670086325534843,0.8557285758482007,3,3
0,0.20000000000000004,0.125,0.043434343434343436,0.14032869785082175,1,5,0.06993619416989866,0.5754872641022999,1,2
5,0.1,0.125,0.055555555555555566,0.018963337547408345,1,110,0.010634305016889778,0.2165618232443025,0,2
5,0.1,0.125,0.05050505050505051,0.0518331226295828,1,5,0.025147003628174652,0.37996287511601534,0,2
5,0.20000000000000004,0.125,0.055555555555555566,0.30467762326169406,1,110,0.11947954460152632,0.7396617510570282,2,2
1,0.1,0.125,0.025252525252525252,0.34260429835651074,1,37,0.24934317527836858,0.7649788594410643,2,1
1,0.1,0.125,0.1313131313131313,0.2920353982300885,1,5,0.052796196672088076,0.7304836547385791,2,3
5,0.20000000000000004,0.125,0.0404040404040404,0.1150442477876106,1,37,0.061678969097960716,0.5347014540579562,1,1
0,0.1,0.125,0.020202020202020204,0.1150442477876106,1,37,0.10334042287001124,0.5347014540579562,1,1
0,0.1,0.125,0.015151515151515152,0.1150442477876106,1,37,0.12423370449143,0.5347014540579562,1,0
5,0.30000000000000004,0.125,0.06565656565656566,0.12768647281921616,1,37,0.04503940948329788,0.5560482623491803,1,2
5,0.1,0.125,0.0404040404040404,0.018963337547408345,1,110,0.014137370198924056,0.2165618232443025,0,1
5,0.20000000000000004,0.125,0.06565656565656566,0.2161820480404551,1,116,0.07418991617665456,0.6661338558317005,2,2
5,0.20000000000000004,0.125,0.06060606060606061,0.02654867256637168,1,116,0.012510947078693857,0.26616479323502107,0,2
5,0.20000000000000004,0.125,0.12626262626262624,0.1529709228824273,1,6,0.029275616164143627,0.5933793956893887,1,3
0,0.0,0.125,0.015151515151515152,0.16561314791403287,1,110,0.17427749280620544,0.6099309064659173,1,0
0,0.1,0.125,0.0404040404040404,0.10998735777496839,1,116,0.05917677968222194,0.525574920078375,1,1
0,0.30000000000000004,0.125,0.06565656565656566,0.30467762326169406,1,110,0.10334042287001124,0.7396617510570282,2,2
0,0.0,0.125,0.025252525252525252,0.2920353982300885,1,94,0.21356186663330415,0.7304836547385791,2,1
0,0.0,0.125,0.025252525252525252,0.26675094816687733,1,13,0.19567121231077195,0.7110446529854595,2,1
4,0.0,0.125,0.10101010101010101,0.36788874841972186,1,104,0.08444889278118353,0.7804475611013717,2,3
5,0.20000000000000004,0.125,0.06565656565656566,0.16561314791403287,1,94,0.05755035656199174,0.6099309064659173,1,2
0,0.1,0.125,0.025252525252525252,0.14032869785082175,1,37,0.10634305016889778,0.5754872641022999,1,1
5,0.20000000000000004,0.125,0.05050505050505051,0.06447534766118837,1,37,0.030401601401226074,0.4206455604826236,0,2
0,0.1,0.125,0.015151515151515152,0.07711757269279393,1,5,0.08670086325534843,0.4550376405073735,1,0
5,0.20000000000000004,0.125,0.09090909090909091,0.14538558786346395,1,116,0.03790816964844239,0.5828091162215119,1,2
0,0.20000000000000004,0.125,0.05050505050505051,0.16561314791403287,1,13,0.07206305517327662,0.6099309064659173,1,2
5,0.1,0.125,0.06565656565656566,0.17825537294563842,1,110,0.061678969097960716,0.625348045787357,2,2
4,0.20000000000000004,0.125,0.08080808080808081,0.2920353982300885,1,110,0.08257225071937944,0.7304836547385791,2,2
5,0.1,0.125,0.0404040404040404,0.14032869785082175,1,57,0.07418991617665456,0.5754872641022999,1,1
5,0.20000000000000004,0.25,0.06565656565656566,0.16561314791403287,1,94,0.05755035656199174,0.6099309064659173,1,2
1,0.20000000000000004,0.125,0.055555555555555566,0.36788874841972186,1,13,0.14350056299261854,0.7804475611013717,2,2
1,0.1,0.125,0.0404040404040404,0.26675094816687733,1,13,0.13674465157012386,0.7110446529854595,2,1
0,0.20000000000000004,0.25,0.05050505050505051,0.1529709228824273,1,13,0.06693356687101212,0.5933793956893887,1,2
2,0.0,0.125,0.0303030303030303,0.041719342604298354,1,6,0.031902915050669334,0.3410848716097763,0,1
0,0.0,0.125,0.0101010101010101,0.05941845764854614,1,116,0.08670086325534843,0.40522842116118407,0,0
0,0.0,0.125,0.0101010101010101,0.061946902654867256,1,6,0.08982860002502188,0.413065896669073,0,0
0,0.20000000000000004,0.125,0.045454545454545456,0.1125158027812895,1,57,0.05479794820467909,0.5302155305764671,1,2
0,0.20000000000000004,0.125,0.043434343434343436,0.14032869785082175,1,5,0.06993619416989866,0.5754872641022999,1,2
0,0.20000000000000004,0.125,0.03888888888888889,0.10240202275600505,1,57,0.05717502814963092,0.511189027534289,1,1
0,0.20000000000000004,0.125,0.03535353535353536,0.08217446270543616,1,57,0.05054422619792318,0.467464164174487,1,1
4,0.0,0.125,0.06565656565656566,0.24146649810366622,1,57,0.08257225071937944,0.6896978446942355,2,2
4,0.0,0.125,0.025252525252525252,0.4184576485461441,1,57,0.3030151382459652,0.8084459111065281,3,1
0,0.20000000000000004,0.125,0.05808080808080808,0.16561314791403287,1,59,0.06405604904291254,0.6099309064659173,1,2
5,0.30000000000000004,0.25,0.07575757575757576,0.1529709228824273,1,5,0.046916051545101964,0.5933793956893887,1,2
0,0.20000000000000004,0.125,0.06565656565656566,0.14032869785082175,1,37,0.04916802201926686,0.5754872641022999,1,2
0,0.20000000000000004,0.125,0.045454545454545456,0.16561314791403287,1,94,0.07869385712498436,0.6099309064659173,1,2
0,0.0,0.125,0.01868686868686869,0.08975979772439949,1,37,0.0869510821969223,0.48484067237289885,1,1
0,0.0,0.125,0.02878787878787879,0.14032869785082175,1,94,0.09658451144751656,0.5754872641022999,1,1
0,0.20000000000000004,0.125,0.03535353535353536,0.1302149178255373,1,37,0.07694232453396721,0.5600701247808602,1,1
4,0.1,0.125,0.02878787878787879,0.4437420986093552,1,46,0.2916301764043538,0.8212333711457154,3,1
4,0.0,0.125,0.015151515151515152,0.16561314791403287,1,59,0.17427749280620544,0.6099309064659173,1,0
0,0.20000000000000004,0.25,0.055555555555555566,0.17825537294563842,1,57,0.07131239834855498,0.625348045787357,2,2
1,0.30000000000000004,0.125,0.0303030303030303,0.20353982300884954,1,46,0.13199049168022017,0.6533463957925132,2,1
5,0.1,0.125,0.03535353535353536,0.10493046776232616,1,37,0.06305517327661704,0.5160874497267196,1,1
0,0.20000000000000004,0.125,0.0404040404040404,0.12768647281921616,1,37,0.06793444263730763,0.5560482623491803,1,1
5,0.30000000000000004,0.125,0.08080808080808081,0.14032869785082175,1,116,0.040785687476541974,0.5754872641022999,1,2
0,0.1,0.125,0.0404040404040404,0.14032869785082175,1,37,0.07418991617665456,0.5754872641022999,1,1
5,0.1,0.125,0.0404040404040404,0.10240202275600505,1,37,0.05542349555861378,0.511189027534289,1,1
0,0.20000000000000004,0.125,0.06565656565656566,0.1529709228824273,1,37,0.05329663455523583,0.5933793956893887,1,2
0,0.1,0.125,0.0404040404040404,0.09481668773704172,1,37,0.05167021143500563,0.49577188821284945,1,1
0,0.1,0.125,0.0393939393939394,0.08723135271807837,1,57,0.04891780307769298,0.4792203774363206,1,1
5,0.5000000000000001,0.25,0.10101010101010101,0.49431099873577744,1,5,0.11284874264981858,0.8447973600082501,3,3
5,0.20000000000000004,0.125,0.0404040404040404,0.10240202275600505,1,37,0.05542349555861378,0.511189027534289,1,1
0,0.1,0.125,0.015151515151515152,0.06447534766118837,1,5,0.07418991617665456,0.4206455604826236,0,0
5,0.4,0.25,0.24242424242424243,0.2161820480404551,1,37,0.021643938446140373,0.6661338558317005,2,3
5,0.20000000000000004,0.125,0.0707070707070707,0.1327433628318584,1,5,0.04366320530464156,0.5639888625348048,1,2
1,0.1,0.125,0.020202020202020204,0.12768647281921616,1,48,0.11384961841611409,0.5560482623491803,1,1
0,0.1,0.125,0.0303030303030303,0.05941845764854614,1,116,0.04291254847991993,0.40522842116118407,0,1
